14077,0,0,1522,Merida,Lleida
14078,1,0,1522,Sestao,Castellon
14079,1,0,1522,Eibar,Las Palmas
14080,3,0,1522,Figueres,Barcelona B
14081,2,1,1522,Murcia,Palamos
14082,2,0,1522,Celta,Sabadell
14083,0,3,1522,Compostela,Ath. Bilbao B
14084,3,0,1522,Rayo Vallecano,Betis
14085,2,1,1522,Real Madrid B,Aviles
14086,0,1,1523,Lleida,Malaga (C.D.)
14087,0,2,1523,Castellon,Merida
14088,0,0,1523,Las Palmas,Sestao
14089,1,0,1523,Barcelona B,Eibar
14090,0,0,1523,Palamos,Figueres
14091,1,0,1523,Sabadell,Murcia
14092,0,0,1523,Ath. Bilbao B,Celta
14093,3,1,1523,Betis,Compostela
14094,0,2,1523,Aviles,Rayo Vallecano
14095,4,0,1523,Real Madrid B,Rac. Santander
14096,0,4,1524,Rac. Santander,Lleida
14097,0,0,1524,Malaga (C.D.),Castellon
14098,3,2,1524,Merida,Las Palmas
14099,4,1,1524,Sestao,Barcelona B
14100,2,0,1524,Eibar,Palamos
14101,2,1,1524,Figueres,Sabadell
14102,1,0,1524,Murcia,Ath. Bilbao B
14103,3,0,1524,Celta,Betis
14104,5,1,1524,Compostela,Aviles
14105,4,0,1524,Rayo Vallecano,Real Madrid B
14106,2,0,1525,Castellon,Lleida
14107,1,2,1525,Las Palmas,Malaga (C.D.)
14108,5,3,1525,Barcelona B,Merida
14109,3,1,1525,Palamos,Sestao
14110,1,0,1525,Sabadell,Eibar
14111,2,0,1525,Ath. Bilbao B,Figueres
14112,2,1,1525,Betis,Murcia
14113,2,3,1525,Aviles,Celta
14114,2,2,1525,Real Madrid B,Compostela
14115,1,0,1525,Rayo Vallecano,Rac. Santander
14116,2,0,1526,Rac. Santander,Castellon
14117,2,2,1526,Lleida,Las Palmas
14118,0,1,1526,Malaga (C.D.),Barcelona B
14119,2,1,1526,Merida,Palamos
14120,2,1,1526,Sestao,Sabadell
14121,1,1,1526,Eibar,Ath. Bilbao B
14122,0,0,1526,Figueres,Betis
14123,0,1,1526,Murcia,Aviles
14124,2,1,1526,Celta,Real Madrid B
14125,1,0,1526,Compostela,Rayo Vallecano
14126,1,2,1527,Las Palmas,Castellon
14127,4,1,1527,Barcelona B,Lleida
14128,1,0,1527,Palamos,Malaga (C.D.)
14129,1,0,1527,Sabadell,Merida
14130,3,0,1527,Ath. Bilbao B,Sestao
14131,2,1,1527,Betis,Eibar
14132,1,1,1527,Aviles,Figueres
14133,1,1,1527,Real Madrid B,Murcia
14134,0,0,1527,Rayo Vallecano,Celta
14135,0,1,1527,Compostela,Rac. Santander
14136,3,0,1528,Rac. Santander,Las Palmas
14137,1,1,1528,Castellon,Barcelona B
14138,2,0,1528,Lleida,Palamos
14139,0,0,1528,Malaga (C.D.),Sabadell
14140,0,0,1528,Merida,Ath. Bilbao B
14141,0,1,1528,Sestao,Betis
14142,0,0,1528,Eibar,Aviles
14143,2,0,1528,Figueres,Real Madrid B
14144,1,1,1528,Murcia,Rayo Vallecano
14145,4,1,1528,Celta,Compostela
14146,2,1,1529,Barcelona B,Las Palmas
14147,3,1,1529,Palamos,Castellon
14148,2,0,1529,Sabadell,Lleida
14149,1,0,1529,Ath. Bilbao B,Malaga (C.D.)
14150,3,1,1529,Betis,Merida
14151,0,0,1529,Aviles,Sestao
14152,1,1,1529,Real Madrid B,Eibar
14153,1,1,1529,Rayo Vallecano,Figueres
14154,3,1,1529,Compostela,Murcia
14155,5,0,1529,Celta,Rac. Santander
14156,3,0,1530,Rac. Santander,Barcelona B
14157,1,2,1530,Las Palmas,Palamos
14158,2,0,1530,Castellon,Sabadell
14159,4,1,1530,Lleida,Ath. Bilbao B
14160,0,0,1530,Malaga (C.D.),Betis
14161,6,0,1530,Merida,Aviles
14162,0,0,1530,Sestao,Real Madrid B
14163,0,0,1530,Eibar,Rayo Vallecano
14164,0,0,1530,Figueres,Compostela
14165,2,1,1530,Murcia,Celta
14166,0,1,1531,Palamos,Barcelona B
14167,2,0,1531,Sabadell,Las Palmas
14168,2,1,1531,Ath. Bilbao B,Castellon
14169,3,3,1531,Betis,Lleida
14170,3,2,1531,Aviles,Malaga (C.D.)
14171,3,2,1531,Real Madrid B,Merida
14172,4,0,1531,Rayo Vallecano,Sestao
14173,1,0,1531,Compostela,Eibar
14174,2,0,1531,Celta,Figueres
14175,2,0,1531,Murcia,Rac. Santander
14176,0,3,1532,Rac. Santander,Palamos
14177,3,0,1532,Barcelona B,Sabadell
14178,0,0,1532,Las Palmas,Ath. Bilbao B
14179,1,1,1532,Castellon,Betis
14180,2,0,1532,Lleida,Aviles
14181,2,1,1532,Malaga (C.D.),Real Madrid B
14182,0,1,1532,Merida,Rayo Vallecano
14183,1,1,1532,Sestao,Compostela
14184,0,1,1532,Eibar,Celta
14185,0,0,1532,Figueres,Murcia
14186,3,2,1533,Sabadell,Palamos
14187,1,0,1533,Ath. Bilbao B,Barcelona B
14188,3,0,1533,Betis,Las Palmas
14189,2,1,1533,Aviles,Castellon
14190,1,0,1533,Real Madrid B,Lleida
14191,0,0,1533,Rayo Vallecano,Malaga (C.D.)
14192,0,1,1533,Compostela,Merida
14193,4,0,1533,Celta,Sestao
14194,1,0,1533,Murcia,Eibar
14195,0,0,1533,Figueres,Rac. Santander
14196,0,0,1534,Sabadell,Rac. Santander
14197,1,1,1534,Palamos,Ath. Bilbao B
14198,1,0,1534,Barcelona B,Betis
14199,2,0,1534,Las Palmas,Aviles
14200,4,1,1534,Castellon,Real Madrid B
14201,1,0,1534,Lleida,Rayo Vallecano
14202,0,1,1534,Malaga (C.D.),Compostela
14203,2,1,1534,Merida,Celta
14204,0,0,1534,Sestao,Murcia
14205,2,0,1534,Eibar,Figueres
14206,1,2,1535,Ath. Bilbao B,Sabadell
14207,1,0,1535,Betis,Palamos
14208,1,1,1535,Aviles,Barcelona B
14209,3,3,1535,Real Madrid B,Las Palmas
14210,4,1,1535,Rayo Vallecano,Castellon
14211,3,2,1535,Compostela,Lleida
14212,3,0,1535,Celta,Malaga (C.D.)
14213,0,1,1535,Murcia,Merida
14214,2,0,1535,Figueres,Sestao
14215,0,2,1535,Rac. Santander,Eibar
14216,2,1,1536,Dptivo. Coruna,Betis
14217,0,0,1537,Betis,Dptivo. Coruna
14218,2,0,1538,Cadiz,Figueres
14219,1,1,1539,Figueres,Cadiz
14220,2,1,1540,Zaragoza,Espanyol
14221,2,1,1540,Ath. Bilbao,Cadiz
14222,1,0,1540,Logrones,Oviedo
14223,1,0,1540,Valencia,Rayo Vallecano
14224,2,0,1540,Dptivo. Coruna,Celta
14225,3,4,1540,Albacete,Sevilla
14226,0,0,1540,Sporting Gijon,Osasuna
14227,4,0,1540,Burgos (Real),Real Sociedad
14228,2,1,1540,Barcelona,Real Madrid
14229,3,2,1540,At. Madrid,Tenerife
14230,1,3,1541,Espanyol,At. Madrid
14231,1,1,1541,Cadiz,Zaragoza
14232,1,0,1541,Oviedo,Ath. Bilbao
14233,2,1,1541,Rayo Vallecano,Logrones
14234,0,0,1541,Celta,Valencia
14235,1,3,1541,Sevilla,Dptivo. Coruna
14236,3,0,1541,Osasuna,Albacete
14237,1,2,1541,Real Sociedad,Sporting Gijon
14238,3,0,1541,Real Madrid,Burgos (Real)
14239,1,1,1541,Tenerife,Barcelona
14240,1,2,1542,Espanyol,Cadiz
14241,1,0,1542,Zaragoza,Oviedo
14242,4,2,1542,Ath. Bilbao,Rayo Vallecano
14243,0,1,1542,Logrones,Celta
14244,1,1,1542,Valencia,Sevilla
14245,2,1,1542,Dptivo. Coruna,Osasuna
14246,1,2,1542,Albacete,Real Sociedad
14247,0,0,1542,Sporting Gijon,Real Madrid
14248,0,3,1542,Burgos (Real),Tenerife
14249,1,4,1542,At. Madrid,Barcelona
14250,1,1,1543,Cadiz,At. Madrid
14251,2,2,1543,Oviedo,Espanyol
14252,0,0,1543,Rayo Vallecano,Zaragoza
14253,1,0,1543,Celta,Ath. Bilbao
14254,3,0,1543,Sevilla,Logrones
14255,2,2,1543,Osasuna,Valencia
14256,0,2,1543,Real Sociedad,Dptivo. Coruna
14257,3,0,1543,Real Madrid,Albacete
14258,0,2,1543,Tenerife,Sporting Gijon
14259,4,1,1543,Barcelona,Burgos (Real)
14260,0,2,1544,Cadiz,Oviedo
14261,2,2,1544,Espanyol,Rayo Vallecano
14262,0,0,1544,Zaragoza,Celta
14263,2,1,1544,Ath. Bilbao,Sevilla
14264,1,1,1544,Logrones,Osasuna
14265,1,0,1544,Valencia,Real Sociedad
14266,3,2,1544,Dptivo. Coruna,Real Madrid
14267,1,0,1544,Albacete,Tenerife
14268,1,1,1544,Sporting Gijon,Barcelona
14269,2,0,1544,At. Madrid,Burgos (Real)
14270,1,4,1545,Oviedo,At. Madrid
14271,1,1,1545,Rayo Vallecano,Cadiz
14272,0,1,1545,Celta,Espanyol
14273,1,0,1545,Sevilla,Zaragoza
14274,1,2,1545,Osasuna,Ath. Bilbao
14275,3,0,1545,Real Sociedad,Logrones
14276,2,0,1545,Real Madrid,Valencia
14277,3,1,1545,Tenerife,Dptivo. Coruna
14278,3,3,1545,Barcelona,Albacete
14279,2,1,1545,Burgos (Real),Sporting Gijon
14280,1,1,1546,Oviedo,Rayo Vallecano
14281,1,1,1546,Cadiz,Celta
14282,1,1,1546,Espanyol,Sevilla
14283,3,2,1546,Zaragoza,Osasuna
14284,2,0,1546,Ath. Bilbao,Real Sociedad
14285,0,3,1546,Logrones,Real Madrid
14286,2,1,1546,Valencia,Tenerife
14287,1,0,1546,Dptivo. Coruna,Barcelona
14288,4,0,1546,Albacete,Burgos (Real)
14289,1,1,1546,At. Madrid,Sporting Gijon
14290,2,0,1547,Rayo Vallecano,At. Madrid
14291,0,0,1547,Celta,Oviedo
14292,1,0,1547,Sevilla,Cadiz
14293,1,3,1547,Osasuna,Espanyol
14294,1,1,1547,Real Sociedad,Zaragoza
14295,2,0,1547,Real Madrid,Ath. Bilbao
14296,1,1,1547,Tenerife,Logrones
14297,3,0,1547,Barcelona,Valencia
14298,0,0,1547,Burgos (Real),Dptivo. Coruna
14299,1,0,1547,Sporting Gijon,Albacete
14300,0,1,1548,Rayo Vallecano,Celta
14301,1,1,1548,Oviedo,Sevilla
14302,0,2,1548,Cadiz,Osasuna
14303,4,1,1548,Espanyol,Real Sociedad
14304,0,1,1548,Zaragoza,Real Madrid
14305,2,2,1548,Ath. Bilbao,Tenerife
14306,1,2,1548,Logrones,Barcelona
14307,5,0,1548,Valencia,Burgos (Real)
14308,2,1,1548,Dptivo. Coruna,Sporting Gijon
14309,3,2,1548,At. Madrid,Albacete
14310,0,2,1549,Celta,At. Madrid
14311,3,2,1549,Sevilla,Rayo Vallecano
14312,2,1,1549,Osasuna,Oviedo
14313,3,0,1549,Real Sociedad,Cadiz
14314,3,1,1549,Real Madrid,Espanyol
14315,2,2,1549,Tenerife,Zaragoza
14316,2,1,1549,Barcelona,Ath. Bilbao
14317,2,2,1549,Burgos (Real),Logrones
14318,1,0,1549,Sporting Gijon,Valencia
14319,1,1,1549,Albacete,Dptivo. Coruna
14320,1,2,1550,Celta,Sevilla
14321,1,0,1550,Rayo Vallecano,Osasuna
14322,2,2,1550,Oviedo,Real Sociedad
14323,1,1,1550,Cadiz,Real Madrid
14324,0,0,1550,Espanyol,Tenerife
14325,1,6,1550,Zaragoza,Barcelona
14326,1,1,1550,Ath. Bilbao,Burgos (Real)
14327,1,2,1550,Logrones,Sporting Gijon
14328,2,0,1550,Valencia,Albacete
14329,2,1,1550,At. Madrid,Dptivo. Coruna
14330,1,3,1551,Sevilla,At. Madrid
14331,3,0,1551,Osasuna,Celta
14332,1,2,1551,Real Sociedad,Rayo Vallecano
14333,3,2,1551,Real Madrid,Oviedo
14334,1,1,1551,Tenerife,Cadiz
14335,5,0,1551,Barcelona,Espanyol
14336,1,1,1551,Burgos (Real),Zaragoza
14337,0,4,1551,Sporting Gijon,Ath. Bilbao
14338,3,1,1551,Albacete,Logrones
14339,0,0,1551,Dptivo. Coruna,Valencia
14340,0,0,1552,Sevilla,Osasuna
14341,2,1,1552,Celta,Real Sociedad
14342,2,0,1552,Rayo Vallecano,Real Madrid
14343,1,2,1552,Oviedo,Tenerife
14344,0,4,1552,Cadiz,Barcelona
14345,3,1,1552,Espanyol,Burgos (Real)
14346,1,1,1552,Zaragoza,Sporting Gijon
14347,3,1,1552,Ath. Bilbao,Albacete
14348,0,3,1552,Logrones,Dptivo. Coruna
14349,1,1,1552,At. Madrid,Valencia
14350,1,0,1553,Osasuna,At. Madrid
14351,1,0,1553,Real Sociedad,Sevilla
14352,1,0,1553,Real Madrid,Celta
14353,4,0,1553,Tenerife,Rayo Vallecano
14354,2,0,1553,Barcelona,Oviedo
14355,0,2,1553,Burgos (Real),Cadiz
14356,1,1,1553,Sporting Gijon,Espanyol
14357,1,3,1553,Albacete,Zaragoza
14358,3,0,1553,Dptivo. Coruna,Ath. Bilbao
14359,2,1,1553,Valencia,Logrones
14360,2,0,1554,Osasuna,Real Sociedad
14361,2,0,1554,Sevilla,Real Madrid
14362,0,1,1554,Celta,Tenerife
14363,3,3,1554,Rayo Vallecano,Barcelona
14364,3,0,1554,Oviedo,Burgos (Real)
14365,2,3,1554,Cadiz,Sporting Gijon
14366,2,0,1554,Espanyol,Albacete
14367,0,2,1554,Zaragoza,Dptivo. Coruna
14368,1,4,1554,Ath. Bilbao,Valencia
14369,0,1,1554,At. Madrid,Logrones
14370,1,0,1555,Real Sociedad,At. Madrid
14371,3,0,1555,Real Madrid,Osasuna
14372,3,0,1555,Tenerife,Sevilla
14373,2,0,1555,Barcelona,Celta
14374,0,3,1555,Burgos (Real),Rayo Vallecano
14375,0,1,1555,Sporting Gijon,Oviedo
14376,5,0,1555,Albacete,Cadiz
14377,3,0,1555,Dptivo. Coruna,Espanyol
14378,0,1,1555,Valencia,Zaragoza
14379,0,1,1555,Logrones,Ath. Bilbao
14380,1,5,1556,Real Sociedad,Real Madrid
14381,1,2,1556,Osasuna,Tenerife
14382,0,0,1556,Sevilla,Barcelona
14383,1,1,1556,Celta,Burgos (Real)
14384,2,2,1556,Rayo Vallecano,Sporting Gijon
14385,0,0,1556,Oviedo,Albacete
14386,0,3,1556,Cadiz,Dptivo. Coruna
14387,1,1,1556,Espanyol,Valencia
14388,1,1,1556,Zaragoza,Logrones
14389,1,1,1556,At. Madrid,Ath. Bilbao
14390,1,1,1557,At. Madrid,Real Madrid
14391,1,0,1557,Tenerife,Real Sociedad
14392,2,1,1557,Barcelona,Osasuna
14393,0,2,1557,Burgos (Real),Sevilla
14394,0,3,1557,Sporting Gijon,Celta
14395,1,0,1557,Albacete,Rayo Vallecano
14396,2,1,1557,Dptivo. Coruna,Oviedo
14397,5,0,1557,Valencia,Cadiz
14398,0,0,1557,Logrones,Espanyol
14399,3,2,1557,Ath. Bilbao,Zaragoza
14400,3,0,1558,Real Madrid,Tenerife
14401,2,2,1558,Real Sociedad,Barcelona
14402,1,0,1558,Osasuna,Burgos (Real)
14403,1,0,1558,Sevilla,Sporting Gijon
14404,1,1,1558,Celta,Albacete
14405,1,1,1558,Rayo Vallecano,Dptivo. Coruna
14406,0,1,1558,Oviedo,Valencia
14407,2,2,1558,Cadiz,Logrones
14408,2,0,1558,Espanyol,Ath. Bilbao
14409,1,0,1558,Zaragoza,At. Madrid
14410,2,0,1559,Espanyol,Zaragoza
14411,2,3,1559,Cadiz,Ath. Bilbao
14412,0,0,1559,Oviedo,Logrones
14413,0,1,1559,Rayo Vallecano,Valencia
14414,0,0,1559,Celta,Dptivo. Coruna
14415,2,1,1559,Sevilla,Albacete
14416,3,0,1559,Osasuna,Sporting Gijon
14417,2,2,1559,Real Sociedad,Burgos (Real)
14418,2,1,1559,Real Madrid,Barcelona
14419,2,2,1559,Tenerife,At. Madrid
14420,2,1,1560,At. Madrid,Espanyol
14421,0,0,1560,Zaragoza,Cadiz
14422,1,0,1560,Ath. Bilbao,Oviedo
14423,0,0,1560,Logrones,Rayo Vallecano
14424,1,1,1560,Valencia,Celta
14425,2,0,1560,Dptivo. Coruna,Sevilla
14426,0,0,1560,Albacete,Osasuna
14427,2,4,1560,Sporting Gijon,Real Sociedad
14428,1,2,1560,Burgos (Real),Real Madrid
14429,1,1,1560,Barcelona,Tenerife
14430,1,0,1561,Cadiz,Espanyol
14431,4,1,1561,Oviedo,Zaragoza
14432,1,0,1561,Rayo Vallecano,Ath. Bilbao
14433,2,0,1561,Celta,Logrones
14434,2,2,1561,Sevilla,Valencia
14435,1,1,1561,Osasuna,Dptivo. Coruna
14436,2,1,1561,Real Sociedad,Albacete
14437,0,0,1561,Real Madrid,Sporting Gijon
14438,3,1,1561,Tenerife,Burgos (Real)
14439,1,1,1561,Barcelona,At. Madrid
14440,2,0,1562,At. Madrid,Cadiz
14441,2,0,1562,Espanyol,Oviedo
14442,2,0,1562,Zaragoza,Rayo Vallecano
14443,0,1,1562,Ath. Bilbao,Celta
14444,2,0,1562,Logrones,Sevilla
14445,3,1,1562,Valencia,Osasuna
14446,5,1,1562,Dptivo. Coruna,Real Sociedad
14447,0,3,1562,Albacete,Real Madrid
14448,1,2,1562,Sporting Gijon,Tenerife
14449,0,1,1562,Burgos (Real),Barcelona
14450,2,1,1563,Oviedo,Cadiz
14451,1,1,1563,Rayo Vallecano,Espanyol
14452,0,1,1563,Celta,Zaragoza
14453,3,1,1563,Sevilla,Ath. Bilbao
14454,1,2,1563,Osasuna,Logrones
14455,1,0,1563,Real Sociedad,Valencia
14456,2,1,1563,Real Madrid,Dptivo. Coruna
14457,2,2,1563,Tenerife,Albacete
14458,7,2,1563,Barcelona,Sporting Gijon
14459,0,2,1563,Burgos (Real),At. Madrid
14460,2,1,1564,At. Madrid,Oviedo
14461,1,1,1564,Cadiz,Rayo Vallecano
14462,0,0,1564,Espanyol,Celta
14463,2,1,1564,Zaragoza,Sevilla
14464,1,0,1564,Ath. Bilbao,Osasuna
14465,0,1,1564,Logrones,Real Sociedad
14466,1,2,1564,Valencia,Real Madrid
14467,2,2,1564,Dptivo. Coruna,Tenerife
14468,0,2,1564,Albacete,Barcelona
14469,0,0,1564,Sporting Gijon,Burgos (Real)
14470,2,2,1565,Rayo Vallecano,Oviedo
14471,1,0,1565,Celta,Cadiz
14472,1,1,1565,Sevilla,Espanyol
14473,1,0,1565,Osasuna,Zaragoza
14474,1,0,1565,Real Sociedad,Ath. Bilbao
14475,2,2,1565,Real Madrid,Logrones
14476,0,0,1565,Tenerife,Valencia
14477,3,0,1565,Barcelona,Dptivo. Coruna
14478,0,0,1565,Burgos (Real),Albacete
14479,2,1,1565,Sporting Gijon,At. Madrid
14480,1,0,1566,At. Madrid,Rayo Vallecano
14481,3,1,1566,Oviedo,Celta
14482,0,0,1566,Cadiz,Sevilla
14483,2,1,1566,Espanyol,Osasuna
14484,1,1,1566,Zaragoza,Real Sociedad
14485,1,1,1566,Ath. Bilbao,Real Madrid
14486,2,0,1566,Logrones,Tenerife
14487,3,4,1566,Valencia,Barcelona
14488,5,0,1566,Dptivo. Coruna,Burgos (Real)
14489,6,2,1566,Albacete,Sporting Gijon
14490,0,0,1567,Celta,Rayo Vallecano
14491,0,1,1567,Sevilla,Oviedo
14492,1,1,1567,Osasuna,Cadiz
14493,4,1,1567,Real Sociedad,Espanyol
14494,4,0,1567,Real Madrid,Zaragoza
14495,2,1,1567,Tenerife,Ath. Bilbao
14496,3,0,1567,Barcelona,Logrones
14497,1,1,1567,Burgos (Real),Valencia
14498,0,1,1567,Sporting Gijon,Dptivo. Coruna
14499,2,1,1567,Albacete,At. Madrid
14500,1,1,1568,At. Madrid,Celta
14501,0,1,1568,Rayo Vallecano,Sevilla
14502,1,2,1568,Oviedo,Osasuna
14503,2,1,1568,Cadiz,Real Sociedad
14504,1,3,1568,Espanyol,Real Madrid
14505,2,2,1568,Zaragoza,Tenerife
14506,1,0,1568,Ath. Bilbao,Barcelona
14507,0,1,1568,Logrones,Burgos (Real)
14508,2,0,1568,Valencia,Sporting Gijon
14509,3,2,1568,Dptivo. Coruna,Albacete
14510,1,0,1569,Sevilla,Celta
14511,1,0,1569,Osasuna,Rayo Vallecano
14512,1,0,1569,Real Sociedad,Oviedo
14513,3,1,1569,Real Madrid,Cadiz
14514,2,1,1569,Tenerife,Espanyol
14515,1,0,1569,Barcelona,Zaragoza
14516,1,1,1569,Burgos (Real),Ath. Bilbao
14517,1,1,1569,Sporting Gijon,Logrones
14518,0,1,1569,Albacete,Valencia
14519,1,1,1569,Dptivo. Coruna,At. Madrid
14520,1,0,1570,At. Madrid,Sevilla
14521,0,0,1570,Celta,Osasuna
14522,1,1,1570,Rayo Vallecano,Real Sociedad
14523,0,4,1570,Oviedo,Real Madrid
14524,1,3,1570,Cadiz,Tenerife
14525,0,1,1570,Espanyol,Barcelona
14526,2,1,1570,Zaragoza,Burgos (Real)
14527,0,0,1570,Ath. Bilbao,Sporting Gijon
14528,1,0,1570,Logrones,Albacete
14529,3,0,1570,Valencia,Dptivo. Coruna
14530,0,1,1571,Osasuna,Sevilla
14531,1,1,1571,Real Sociedad,Celta
14532,1,1,1571,Real Madrid,Rayo Vallecano
14533,1,2,1571,Tenerife,Oviedo
14534,4,1,1571,Barcelona,Cadiz
14535,1,1,1571,Burgos (Real),Espanyol
14536,3,1,1571,Sporting Gijon,Zaragoza
14537,4,5,1571,Albacete,Ath. Bilbao
14538,0,1,1571,Dptivo. Coruna,Logrones
14539,1,0,1571,Valencia,At. Madrid
14540,2,1,1572,At. Madrid,Osasuna
14541,3,1,1572,Sevilla,Real Sociedad
14542,1,1,1572,Celta,Real Madrid
14543,2,2,1572,Rayo Vallecano,Tenerife
14544,1,0,1572,Oviedo,Barcelona
14545,3,2,1572,Cadiz,Burgos (Real)
14546,1,2,1572,Espanyol,Sporting Gijon
14547,0,1,1572,Zaragoza,Albacete
14548,0,1,1572,Ath. Bilbao,Dptivo. Coruna
14549,3,2,1572,Logrones,Valencia
14550,1,3,1573,Real Sociedad,Osasuna
14551,5,0,1573,Real Madrid,Sevilla
14552,1,0,1573,Tenerife,Celta
14553,4,0,1573,Barcelona,Rayo Vallecano
14554,1,1,1573,Burgos (Real),Oviedo
14555,1,0,1573,Sporting Gijon,Cadiz
14556,2,0,1573,Albacete,Espanyol
14557,1,0,1573,Dptivo. Coruna,Zaragoza
14558,3,1,1573,Valencia,Ath. Bilbao
14559,2,1,1573,Logrones,At. Madrid
14560,0,0,1574,At. Madrid,Real Sociedad
14561,0,0,1574,Osasuna,Real Madrid
14562,1,0,1574,Sevilla,Tenerife
14563,3,2,1574,Celta,Barcelona
14564,2,1,1574,Rayo Vallecano,Burgos (Real)
14565,2,1,1574,Oviedo,Sporting Gijon
14566,1,1,1574,Cadiz,Albacete
14567,0,2,1574,Espanyol,Dptivo. Coruna
14568,2,1,1574,Zaragoza,Valencia
14569,2,0,1574,Ath. Bilbao,Logrones
14570,2,0,1575,Real Madrid,Real Sociedad
14571,2,2,1575,Tenerife,Osasuna
14572,2,1,1575,Barcelona,Sevilla
14573,1,1,1575,Burgos (Real),Celta
14574,1,0,1575,Sporting Gijon,Rayo Vallecano
14575,2,0,1575,Albacete,Oviedo
14576,3,0,1575,Dptivo. Coruna,Cadiz
14577,2,0,1575,Valencia,Espanyol
14578,0,0,1575,Logrones,Zaragoza
14579,1,2,1575,Ath. Bilbao,At. Madrid
14580,1,0,1576,Real Madrid,At. Madrid
14581,3,1,1576,Real Sociedad,Tenerife
14582,0,1,1576,Osasuna,Barcelona
14583,1,1,1576,Sevilla,Burgos (Real)
14584,0,0,1576,Celta,Sporting Gijon
14585,2,2,1576,Rayo Vallecano,Albacete
14586,3,3,1576,Oviedo,Dptivo. Coruna
14587,0,2,1576,Cadiz,Valencia
14588,0,1,1576,Espanyol,Logrones
14589,0,3,1576,Zaragoza,Ath. Bilbao
14590,2,0,1577,Tenerife,Real Madrid
14591,1,0,1577,Barcelona,Real Sociedad
14592,1,0,1577,Burgos (Real),Osasuna
14593,1,3,1577,Sporting Gijon,Sevilla
14594,1,0,1577,Albacete,Celta
14595,1,1,1577,Dptivo. Coruna,Rayo Vallecano
14596,3,0,1577,Valencia,Oviedo
14597,1,0,1577,Logrones,Cadiz
14598,2,0,1577,Ath. Bilbao,Espanyol
14599,2,2,1577,At. Madrid,Zaragoza
14600,3,0,1578,Figueres,Sabadell
14601,1,1,1578,Marbella,Castellon
14602,2,0,1578,Rac. Santander,Badajoz
14603,3,0,1578,Betis,Compostela
14604,0,1,1578,Eibar,Sestao
14605,2,2,1578,Lleida,Mallorca
14606,1,0,1578,Merida,Lugo
14607,2,1,1578,Villarreal,Ath. Bilbao B
14608,1,1,1578,Barcelona B,Valladolid
14609,1,1,1578,Real Madrid B,Palamos
14610,2,1,1579,Sabadell,Real Madrid B
14611,4,1,1579,Castellon,Figueres
14612,1,1,1579,Badajoz,Marbella
14613,0,1,1579,Compostela,Rac. Santander
14614,0,2,1579,Sestao,Betis
14615,1,0,1579,Mallorca,Eibar
14616,0,0,1579,Lugo,Lleida
14617,1,3,1579,Ath. Bilbao B,Merida
14618,0,0,1579,Valladolid,Villarreal
14619,0,2,1579,Palamos,Barcelona B
14620,0,1,1580,Sabadell,Castellon
14621,1,3,1580,Figueres,Badajoz
14622,2,1,1580,Marbella,Compostela
14623,1,0,1580,Rac. Santander,Sestao
14624,1,2,1580,Betis,Mallorca
14625,2,1,1580,Eibar,Lugo
14626,1,0,1580,Lleida,Ath. Bilbao B
14627,0,0,1580,Merida,Valladolid
14628,1,1,1580,Villarreal,Palamos
14629,2,1,1580,Real Madrid B,Barcelona B
14630,1,0,1581,Castellon,Real Madrid B
14631,0,2,1581,Badajoz,Sabadell
14632,1,0,1581,Compostela,Figueres
14633,1,2,1581,Sestao,Marbella
14634,2,0,1581,Mallorca,Rac. Santander
14635,0,0,1581,Lugo,Betis
14636,4,0,1581,Ath. Bilbao B,Eibar
14637,0,1,1581,Valladolid,Lleida
14638,1,0,1581,Palamos,Merida
14639,8,1,1581,Barcelona B,Villarreal
14640,2,1,1582,Castellon,Badajoz
14641,0,1,1582,Sabadell,Compostela
14642,1,2,1582,Figueres,Sestao
14643,1,0,1582,Marbella,Mallorca
14644,3,2,1582,Rac. Santander,Lugo
14645,1,1,1582,Betis,Ath. Bilbao B
14646,1,2,1582,Eibar,Valladolid
14647,3,0,1582,Lleida,Palamos
14648,1,3,1582,Merida,Barcelona B
14649,1,0,1582,Real Madrid B,Villarreal
14650,1,2,1583,Badajoz,Real Madrid B
14651,0,0,1583,Compostela,Castellon
14652,2,1,1583,Sestao,Sabadell
14653,4,0,1583,Mallorca,Figueres
14654,1,0,1583,Lugo,Marbella
14655,1,1,1583,Ath. Bilbao B,Rac. Santander
14656,2,0,1583,Valladolid,Betis
14657,0,1,1583,Palamos,Eibar
14658,1,1,1583,Barcelona B,Lleida
14659,2,1,1583,Villarreal,Merida
14660,1,0,1584,Badajoz,Compostela
14661,1,1,1584,Castellon,Sestao
14662,3,2,1584,Sabadell,Mallorca
14663,1,0,1584,Figueres,Lugo
14664,1,0,1584,Marbella,Ath. Bilbao B
14665,2,1,1584,Rac. Santander,Valladolid
14666,2,2,1584,Betis,Palamos
14667,2,2,1584,Eibar,Barcelona B
14668,1,0,1584,Lleida,Villarreal
14669,2,2,1584,Real Madrid B,Merida
14670,0,3,1585,Compostela,Real Madrid B
14671,0,1,1585,Sestao,Badajoz
14672,3,1,1585,Mallorca,Castellon
14673,2,0,1585,Lugo,Sabadell
14674,1,0,1585,Ath. Bilbao B,Figueres
14675,1,0,1585,Valladolid,Marbella
14676,1,2,1585,Palamos,Rac. Santander
14677,2,2,1585,Barcelona B,Betis
14678,1,0,1585,Villarreal,Eibar
